Repository;Ontology;CreationDate;Format;Filename;Done;OQUARE.xml;OQUARE.ttl;HURON_long.tsv;HURON_wide.tsv;HURON.ttl;FILE_OK;IRIOquare;IRIHuron;IRI_OK;OK;Length;URL
data.bioontology.org;CDO;20230722;OWL;cdo-20230722-owl__cdmo.owl;T;F;F;T;T;T;F;;https://im.njmu.edu.cn/CDMO/cdmo.owl;F;F;11900382;https://data.bioontology.org/ontologies/CDO/submissions/6
data.bioontology.org;CEPH;20170920;OWL;ceph-20170920-owl__ceph.owl;T;T;T;T;T;T;T;http://purl.obolibrary.org/obo/ceph/releases/2016-01-12/ceph.owl;http://purl.obolibrary.org/obo/ceph/releases/2016-01-12/ceph.owl;T;T;651688;https://data.bioontology.org/ontologies/CEPH/submissions/1
data.bioontology.org;CHEAR;20190910;OWL;chear-20190910-owl__chear.owl;T;F;F;T;T;T;F;;http://hadatac.org/ont/chear/2.8;F;F;542560;https://data.bioontology.org/ontologies/CHEAR/submissions/15
data.bioontology.org;CHEBI;20240501;OBO;chebi-20240501-obo__chebi.obo;T;T;T;T;T;T;T;http://purl.obolibrary.org/obo/chebi-20240501-obo__chebi.obo;http://purl.obolibrary.org/obo/chebi/233/chebi.owl;T;T;250549203;https://data.bioontology.org/ontologies/CHEBI/submissions/196
data.bioontology.org;CHEMINF;20240410;OWL;cheminf-20240410-owl__cheminf.owl;T;F;F;T;T;T;F;;http://semanticchemistry.github.io/semanticchemistry/ontology/cheminf.owl;F;F;261362;https://data.bioontology.org/ontologies/CHEMINF/submissions/52
data.bioontology.org;CHIRO;20191217;OWL;chiro-20191217-owl__chiro.owl;T;T;T;T;T;T;T;http://purl.obolibrary.org/obo/chiro/releases/2015-11-23/chiro.owl;http://purl.obolibrary.org/obo/chiro/releases/2015-11-23/chiro.owl;T;T;241541;https://data.bioontology.org/ontologies/CHIRO/submissions/2
data.bioontology.org;CIDO;20240216;OWL;cido-20240216-owl__cido.owl;T;T;T;T;T;T;T;http://purl.obolibrary.org/obo/cido/releases/2024-02-16/cido.owl;http://purl.obolibrary.org/obo/cido/releases/2024-02-16/cido.owl;T;T;46951577;https://data.bioontology.org/ontologies/CIDO/submissions/42
data.bioontology.org;CIDOC-CRM;20171122;OWL;cidoc-crm-20171122-owl__cidoc-crm-v6.2-draft-2015August.rdfs.xml;T;T;T;T;T;T;T;file:///home/jredondo/tfm/production/2-metrics/ttl/data.bioontology.org/--;;F;F;351991;https://data.bioontology.org/ontologies/CIDOC-CRM/submissions/2
data.bioontology.org;CIINTEADO;20160728;OBO;ciinteado-20160728-obo__ciinteado.obo;T;T;T;T;T;T;T;http://purl.obolibrary.org/obo/ciinteado-20160728-obo__ciinteado.obo;http://purl.obolibrary.org/obo/TEMP;F;F;353359;https://data.bioontology.org/ontologies/CIINTEADO/submissions/2
data.bioontology.org;CIO;20170920;OWL;cio-20170920-owl__cio.owl;T;T;T;T;T;T;T;http://purl.obolibrary.org/obo/cio/releases/2015-03-10/cio.owl;http://purl.obolibrary.org/obo/cio/releases/2015-03-10/cio.owl;T;T;124125;https://data.bioontology.org/ontologies/CIO/submissions/1
data.bioontology.org;CKDO;20170704;OWL;ckdo-20170704-owl__ckd-ontology-alpha-v2-20170701-rdf.owl;T;T;T;T;T;T;T;http://clininf.eu/ckdo;http://clininf.eu/ckdo;T;T;99189;https://data.bioontology.org/ontologies/CKDO/submissions/1
data.bioontology.org;CL;20240408;OWL;cl-20240408-owl__cl.owl;T;F;F;T;T;T;F;;http://purl.obolibrary.org/obo/cl/releases/2024-04-05/cl.owl;F;F;52744993;https://data.bioontology.org/ontologies/CL/submissions/113
data.bioontology.org;CLO;20220321;OWL;clo-20220321-owl__clo-merged.owl;T;F;F;F;F;F;F;;;F;F;51785922;https://data.bioontology.org/ontologies/CLO/submissions/65
data.bioontology.org;CLYH;20200529;OWL;clyh-20200529-owl__clyh.owl;T;T;T;T;T;T;T;http://purl.obolibrary.org/obo/clyh/releases/2020-05-29/clyh.owl;http://purl.obolibrary.org/obo/clyh/releases/2020-05-29/clyh.owl;T;T;301349;https://data.bioontology.org/ontologies/CLYH/submissions/4
data.bioontology.org;CMDO;20190712;OWL;cmdo-20190712-owl__CMDO-ontology-2.owx;T;T;T;T;T;T;T;http://purl.bioontology.org/ontology/CMDO/project/9yqdglPmH2IW7QnxBg3WC9;http://purl.bioontology.org/ontology/CMDO/project/9yqdglPmH2IW7QnxBg3WC9;T;T;457973;https://data.bioontology.org/ontologies/CMDO/submissions/10
data.bioontology.org;CMO;20240506;OBO;cmo-20240506-obo__clinical-measurement.obo;T;T;T;T;T;T;T;http://purl.obolibrary.org/obo/cmo-20240506-obo__clinical-measurement.obo;http://purl.obolibrary.org/obo/cmo/2.210/cmo.owl;T;T;2441460;https://data.bioontology.org/ontologies/CMO/submissions/132
data.bioontology.org;CMPO;20150624;OWL;cmpo-20150624-owl__cmpo.owl;T;T;T;T;T;T;T;http://purl.obolibrary.org/obo/http://www.ebi.ac.uk/cmpo/cmpo.owl/releases/2015-06-12/http://www.ebi.ac.uk/cmpo/cmpo.owl.owl;http://purl.obolibrary.org/obo/http://www.ebi.ac.uk/cmpo/cmpo.owl/releases/2015-06-12/http://www.ebi.ac.uk/cmpo/cmpo.owl.owl;T;T;4209923;https://data.bioontology.org/ontologies/CMPO/submissions/14
data.bioontology.org;COB;20240124;OWL;cob-20240124-owl__cob.owl;T;T;T;T;T;T;T;http://purl.obolibrary.org/obo/cob/releases/2023-11-16/cob.owl;http://purl.obolibrary.org/obo/cob/releases/2023-11-16/cob.owl;T;T;58006;https://data.bioontology.org/ontologies/COB/submissions/15
data.bioontology.org;COKPME;20210709;OWL;cokpme-20210709-owl__COKPME.owl;T;F;F;T;T;T;F;;http://www.iiitdwd.ac.in/ACB/COKPME;F;F;51706;https://data.bioontology.org/ontologies/COKPME/submissions/1
data.bioontology.org;COPDO;20170626;OWL;copdo-20170626-owl__copd-ontology-v4-20170620.owl;T;T;T;T;T;T;T;http://clininf.eu/copd;http://clininf.eu/copd;T;T;37331;https://data.bioontology.org/ontologies/COPDO/submissions/1
data.bioontology.org;COSTART;20240131;UMLS;costart-20240131-umls__COSTART.ttl;T;F;F;T;T;T;F;;http://purl.bioontology.org/ontology/CST/;F;F;1048480;https://data.bioontology.org/ontologies/COSTART/submissions/23
data.bioontology.org;COVIDCRFRAPID;20200624;OWL;covidcrfrapid-20200624-owl__WHO-COVID-19-Rapid-Version-CRF-Ontology.owl;T;F;F;T;T;T;F;;http://purl.org/vodan/whocovid19crfsemdatamodel;F;F;408321;https://data.bioontology.org/ontologies/COVIDCRFRAPID/submissions/12
data.bioontology.org;CPRO;20130424;OWL;cpro-20130424-owl__CPR.owl;T;F;F;T;T;T;F;;http://purl.org/cpr/;F;F;113282;https://data.bioontology.org/ontologies/CPRO/submissions/3
data.bioontology.org;CRISP;20240131;UMLS;crisp-20240131-umls__CRISP.ttl;T;F;F;T;T;T;F;;http://purl.bioontology.org/ontology/CSP/;F;F;11167504;https://data.bioontology.org/ontologies/CRISP/submissions/23
data.bioontology.org;CTCAE;20180419;OWL;ctcae-20180419-owl__NCIt-CTCAE-5.0.owl;T;T;T;T;T;T;T;file:////Users/safrant/git/safrant-ops-owl-applications/CTCAE_to_OWL/ctcae5.owl;file:////Users/safrant/git/safrant-ops-owl-applications/CTCAE_to_OWL/ctcae5.owl;T;T;14439241;https://data.bioontology.org/ontologies/CTCAE/submissions/3
data.bioontology.org;CTENO;20170920;OWL;cteno-20170920-owl__cteno.owl;T;T;T;T;T;T;T;http://purl.obolibrary.org/obo/cteno/releases/2016-10-19/cteno.owl;http://purl.obolibrary.org/obo/cteno/releases/2016-10-19/cteno.owl;T;T;289634;https://data.bioontology.org/ontologies/CTENO/submissions/1
data.bioontology.org;CTONT;20070320;OWL;ctont-20070320-owl__ClinicalTrialOntology.owl;T;F;F;T;T;T;F;;http://epoch.stanford.edu/ClinicalTrialOntology.owl;F;F;66194;https://data.bioontology.org/ontologies/CTONT/submissions/1
data.bioontology.org;CTU_BEREADY_GEM;20230310;SKOS;ctu_beready_gem-20230310-skos__gem-onto-1level-v0-01.ttl;T;T;T;T;T;T;T;file:///home/jredondo/tfm/production/2-metrics/ttl/data.bioontology.org/--;;F;F;117327;https://data.bioontology.org/ontologies/CTU_BEREADY_GEM/submissions/3
data.bioontology.org;CU-VO;20150923;OWL;cu-vo-20150923-owl__venom-ontology.xml;T;F;F;T;T;T;F;;http://www.semanticweb.org/jdr2160/ontologies/2015/5/venom_ontology;F;F;7358241;https://data.bioontology.org/ontologies/CU-VO/submissions/1
data.bioontology.org;CVDO;20230306;OWL;cvdo-20230306-owl__cvdo.owl;T;F;F;T;T;T;F;;http://purl.obolibrary.org/obo/cvdo/2020-03-05/cvdo.owl;F;F;449455;https://data.bioontology.org/ontologies/CVDO/submissions/3
data.bioontology.org;DATACITE;20220915;OWL;datacite-20220915-owl__datacite.owl;T;T;T;T;T;T;T;http://purl.org/spar/datacite/2022-09-15;http://purl.org/spar/datacite/2022-09-15;T;T;69563;https://data.bioontology.org/ontologies/DATACITE/submissions/2
data.bioontology.org;DCAT-FDC;20210923;OWL;dcat-fdc-20210923-owl__dcat-v3.ttl;T;F;F;T;T;T;F;;http://www.w3.org/ns/dcat;F;F;165748;https://data.bioontology.org/ontologies/DCAT-FDC/submissions/1
data.bioontology.org;DCTERMS;20170713;SKOS;dcterms-20170713-skos__dcterms.rdf;T;T;T;T;T;T;T;file:///home/jredondo/tfm/production/2-metrics/ttl/data.bioontology.org/--;;F;F;87171;https://data.bioontology.org/ontologies/DCTERMS/submissions/1
data.bioontology.org;DDANAT;20240109;OBO;ddanat-20240109-obo__dicty-anatomy.obo;T;T;T;T;T;T;T;http://purl.obolibrary.org/obo/ddanat-20240109-obo__dicty-anatomy.obo;http://purl.obolibrary.org/obo/ddanat.owl;T;T;59322;https://data.bioontology.org/ontologies/DDANAT/submissions/24
data.bioontology.org;DDIEM;20200102;OWL;ddiem-20200102-owl__ddiem.owl;T;T;T;T;T;T;T;http://purl.obolibrary.org/obo/;http://purl.obolibrary.org/obo/;T;T;20850;https://data.bioontology.org/ontologies/DDIEM/submissions/4
data.bioontology.org;DDPHENO;20231214;OBO;ddpheno-20231214-obo__dicty-phenotypes.obo;T;T;T;T;T;T;T;http://purl.obolibrary.org/obo/ddpheno-20231214-obo__dicty-phenotypes.obo;http://purl.obolibrary.org/obo/ddpheno.owl;T;T;371992;https://data.bioontology.org/ontologies/DDPHENO/submissions/507
data.bioontology.org;DERMO;20151012;OBO;dermo-20151012-obo__dermatology.obo;T;T;T;T;T;T;T;http://purl.obolibrary.org/obo/dermo-20151012-obo__dermatology.obo;http://purl.obolibrary.org/obo/DERMO.owl;T;T;979248;https://data.bioontology.org/ontologies/DERMO/submissions/10
data.bioontology.org;DISDRIV;20231215;OWL;disdriv-20231215-owl__disdriv.owl;T;T;T;T;T;T;T;http://purl.obolibrary.org/obo/disdriv/releases/2023-12-15/disdriv.owl;http://purl.obolibrary.org/obo/disdriv/releases/2023-12-15/disdriv.owl;T;T;25218;https://data.bioontology.org/ontologies/DISDRIV/submissions/2
data.bioontology.org;DOID;20240501;OWL;doid-20240501-owl__doid.owl;T;T;T;T;T;T;T;http://purl.obolibrary.org/obo/doid/releases/2024-04-30/doid.owl;http://purl.obolibrary.org/obo/doid/releases/2024-04-30/doid.owl;T;T;25057545;https://data.bioontology.org/ontologies/DOID/submissions/648
data.bioontology.org;DOREMUS-KEYS;20180702;SKOS;doremus-keys-20180702-skos__key.rdf;T;T;T;T;T;T;T;file:///home/jredondo/tfm/production/2-metrics/ttl/data.bioontology.org/--;;F;F;54176;https://data.bioontology.org/ontologies/DOREMUS-KEYS/submissions/3
data.bioontology.org;DPO;20240425;OWL;dpo-20240425-owl__dpo.owl;T;F;F;T;T;T;F;;http://purl.obolibrary.org/obo/dpo/releases/2024-04-25/dpo.owl;F;F;4216355;https://data.bioontology.org/ontologies/DPO/submissions/31
data.bioontology.org;DRON;20240303;OWL;dron-20240303-owl__dron.owl;T;F;F;T;T;T;F;;http://purl.obolibrary.org/obo/dron/releases/2024-03-03/dron.owl;F;F;584124570;https://data.bioontology.org/ontologies/DRON/submissions/22
data.bioontology.org;DUO;20210223;OWL;duo-20210223-owl__duo.owl;T;T;T;T;T;T;T;http://purl.obolibrary.org/obo/duo/releases/2021-02-23/duo.owl;http://purl.obolibrary.org/obo/duo/releases/2021-02-23/duo.owl;T;T;108348;https://data.bioontology.org/ontologies/DUO/submissions/8
data.bioontology.org;ECAO;20240220;OWL;ecao-20240220-owl__ecao.owl;T;F;F;T;T;T;F;;http://purl.obolibrary.org/obo/ecao/releases/2024-02-20/ecao.owl;F;F;1474348;https://data.bioontology.org/ontologies/ECAO/submissions/3
data.bioontology.org;ECG;20140912;OWL;ecg-20140912-owl__ECGOntologyv1.owl;T;T;T;T;T;T;T;http://www.cvrgrid.org/files/ECGOntologyv1.owl;http://www.cvrgrid.org/files/ECGOntologyv1.owl;T;T;746538;https://data.bioontology.org/ontologies/ECG/submissions/12
data.bioontology.org;ECO;20240325;OBO;eco-20240325-obo__eco.obo;T;T;T;T;T;T;T;http://purl.obolibrary.org/obo/eco-20240325-obo__eco.obo;http://purl.obolibrary.org/obo/eco/releases/2024-03-25/eco.owl;T;T;1241198;https://data.bioontology.org/ontologies/ECO/submissions/119
data.bioontology.org;EDAM;20210226;OWL;edam-20210226-owl__EDAM-dev.owl;T;T;T;T;T;T;T;http://edamontology.org;http://edamontology.org;T;T;3411598;https://data.bioontology.org/ontologies/EDAM/submissions/44
data.bioontology.org;EDEM-CONNECTONTO;20240205;OWL;edem-connectonto-20240205-owl__Agitation-ontology-KY-SS-24.owl;T;T;T;T;T;T;T;http://www.semanticweb.org/sumaiyasuravee/ontologies/2023/5/untitled-ontology-20;http://www.semanticweb.org/sumaiyasuravee/ontologies/2023/5/untitled-ontology-20;T;T;556476;https://data.bioontology.org/ontologies/EDEM-CONNECTONTO/submissions/1
data.bioontology.org;EFO;20240415;OWL;efo-20240415-owl__efo.owl;T;T;T;T;T;T;T;http://www.ebi.ac.uk/efo/releases/v3.65.0/efo.owl;http://www.ebi.ac.uk/efo/releases/v3.65.0/efo.owl;T;T;228340545;https://data.bioontology.org/ontologies/EFO/submissions/262
data.bioontology.org;ELTER_CL;20240105;SKOS;elter_cl-20240105-skos__elter-cl.ttl;T;T;T;T;T;T;T;http://vocabs.lter-europe.net/elter_cl/;http://vocabs.lter-europe.net/elter_cl/;T;T;179231;https://data.bioontology.org/ontologies/ELTER_CL/submissions/46
data.bioontology.org;EMAPA;20221104;OWL;emapa-20221104-owl__emapa.owl;T;T;T;T;T;T;T;http://purl.obolibrary.org/obo/emapa/releases/2022-11-04/emapa.owl;http://purl.obolibrary.org/obo/emapa/releases/2022-11-04/emapa.owl;T;T;10768731;https://data.bioontology.org/ontologies/EMAPA/submissions/48
data.bioontology.org;ENTITY;20160107;OWL;entity-20160107-owl__ISO-15926-2-2003-entityMembership.owl;T;F;F;T;T;T;F;;http://rds.posccaesar.org/2008/07/OWL/ISO-15926-2_2003_entityMembership;F;F;25649;https://data.bioontology.org/ontologies/ENTITY/submissions/1
data.bioontology.org;ENVO;20240216;OWL;envo-20240216-owl__envo.owl;T;F;F;T;T;T;F;;http://purl.obolibrary.org/obo/envo/releases/2024-02-16/envo.owl;F;F;9733906;https://data.bioontology.org/ontologies/ENVO/submissions/59
data.bioontology.org;ENVTHES;20240405;SKOS;envthes-20240405-skos__EnvThes.ttl;T;T;T;T;T;T;T;http://vocabs.lter-europe.net/EnvThes/;http://vocabs.lter-europe.net/EnvThes/;T;T;3548169;https://data.bioontology.org/ontologies/ENVTHES/submissions/32
data.bioontology.org;EPIE;20200127;OWL;epie-20200127-owl__PATEpigeneticEntity.owl;T;F;F;T;T;T;F;;https://pat.nichd.nih.gov/patepigeneticentity;F;F;742758;https://data.bioontology.org/ontologies/EPIE/submissions/4
data.bioontology.org;EPIP;20200127;OWL;epip-20200127-owl__PATEpigeneticProcess.owl;T;F;F;T;T;T;F;;https://pat.nichd.nih.gov/patepigeneticprocess;F;F;481545;https://data.bioontology.org/ontologies/EPIP/submissions/4
data.bioontology.org;EPSO;20240326;OWL;epso-20240326-owl__EpilepsyOntology-v3.owl;T;T;T;T;T;T;T;http://www.case.edu/EpilepsyOntology.owl;http://www.case.edu/EpilepsyOntology.owl;T;T;1301955;https://data.bioontology.org/ontologies/EPSO/submissions/7
data.bioontology.org;EUPATH;20230601;OWL;eupath-20230601-owl__eupath.owl;T;T;T;T;T;T;T;http://purl.obolibrary.org/obo/eupath/2023-05-30/eupath.owl;http://purl.obolibrary.org/obo/eupath/2023-05-30/eupath.owl;T;T;5496422;https://data.bioontology.org/ontologies/EUPATH/submissions/19
data.bioontology.org;EXO;20221122;OBO;exo-20221122-obo__exo.obo;T;T;T;T;T;T;T;http://purl.obolibrary.org/obo/exo-20221122-obo__exo.obo;http://purl.obolibrary.org/obo/exo/releases/2022-06-29/exo.owl;T;T;61150;https://data.bioontology.org/ontologies/EXO/submissions/11
data.bioontology.org;FALDO;20220907;OWL;faldo-20220907-owl__faldo.rdf;T;T;T;T;T;T;T;http://biohackathon.org/resource/faldo;http://biohackathon.org/resource/faldo;T;T;25812;https://data.bioontology.org/ontologies/FALDO/submissions/18
data.bioontology.org;FAO;20200507;OWL;fao-20200507-owl__fao.owl;T;T;T;T;T;T;T;http://purl.obolibrary.org/obo/fao/releases/2020-05-07/fao.owl;http://purl.obolibrary.org/obo/fao/releases/2020-05-07/fao.owl;T;T;223347;https://data.bioontology.org/ontologies/FAO/submissions/27
data.bioontology.org;FAST-CHRONO;20180507;SKOS;fast-chrono-20180507-skos__FASTChronologicalC.nt;T;T;T;T;T;T;T;file:///home/jredondo/tfm/production/2-metrics/ttl/data.bioontology.org/--;;F;F;632615;https://data.bioontology.org/ontologies/FAST-CHRONO/submissions/1
data.bioontology.org;FAST-EVENT;20170829;OWL;fast-event-20170829-owl__eventtest.rdf;T;T;T;T;T;T;T;file:///home/jredondo/tfm/production/2-metrics/ttl/data.bioontology.org/--;;F;F;20199323;https://data.bioontology.org/ontologies/FAST-EVENT/submissions/1
data.bioontology.org;FAST-EVENT-SKOS;20170830;SKOS;fast-event-skos-20170830-skos__eventtest.rdf;T;T;T;T;T;T;T;file:///home/jredondo/tfm/production/2-metrics/ttl/data.bioontology.org/--;;F;F;20199323;https://data.bioontology.org/ontologies/FAST-EVENT-SKOS/submissions/1
data.bioontology.org;FAST-FORMGENRE;20170906;SKOS;fast-formgenre-20170906-skos__FASTFormGenre.nt;T;T;T;T;T;T;T;file:///home/jredondo/tfm/production/2-metrics/ttl/data.bioontology.org/--;;F;F;4186012;https://data.bioontology.org/ontologies/FAST-FORMGENRE/submissions/1
data.bioontology.org;FAST-GENREFORM;20180507;SKOS;fast-genreform-20180507-skos__FASTFormGenreC.nt;T;T;T;T;T;T;T;file:///home/jredondo/tfm/production/2-metrics/ttl/data.bioontology.org/--;;F;F;5004210;https://data.bioontology.org/ontologies/FAST-GENREFORM/submissions/3
data.bioontology.org;FAST-TITLE;20170905;SKOS;fast-title-20170905-skos__FASTTitle.nt;T;T;T;T;T;T;T;file:///home/jredondo/tfm/production/2-metrics/ttl/data.bioontology.org/--;;F;F;100945658;https://data.bioontology.org/ontologies/FAST-TITLE/submissions/1
data.bioontology.org;FBbi;20201106;OWL;fbbi-20201106-owl__fbbi.owl;T;T;T;T;T;T;T;http://purl.obolibrary.org/obo/fbbi/releases/2020-11-06/fbbi.owl;http://purl.obolibrary.org/obo/fbbi/releases/2020-11-06/fbbi.owl;T;T;768600;https://data.bioontology.org/ontologies/FBbi/submissions/104
data.bioontology.org;FB-BT;20240425;OBO;fb-bt-20240425-obo__fbbt.obo;T;T;T;T;T;T;T;http://purl.obolibrary.org/obo/fb-bt-20240425-obo__fbbt.obo;http://purl.obolibrary.org/obo/fbbt.obo/fbbt/releases/2024-04-25/fbbt.obo.owl;T;T;30438598;https://data.bioontology.org/ontologies/FB-BT/submissions/81
data.bioontology.org;FB-CV;20240425;OWL;fb-cv-20240425-owl__fbcv.owl;T;T;T;T;T;T;T;http://purl.obolibrary.org/obo/fbcv/releases/2024-04-25/fbcv.owl;http://purl.obolibrary.org/obo/fbcv/releases/2024-04-25/fbcv.owl;T;T;4341464;https://data.bioontology.org/ontologies/FB-CV/submissions/49
data.bioontology.org;FB-DV;20240425;OBO;fb-dv-20240425-obo__fbdv.obo;T;T;T;T;T;T;T;http://purl.obolibrary.org/obo/fb-dv-20240425-obo__fbdv.obo;http://purl.obolibrary.org/obo/fbdv.obo/fbdv/releases/2024-04-25/fbdv.obo.owl;T;T;117757;https://data.bioontology.org/ontologies/FB-DV/submissions/59
data.bioontology.org;FG;20220301;OWL;fg-20220301-owl__fair-genomes-1.2.owl;T;T;T;T;T;T;T;https://w3id.org/fair-genomes/ontology/;https://w3id.org/fair-genomes/ontology/;T;T;147774;https://data.bioontology.org/ontologies/FG/submissions/4
data.bioontology.org;FISH-AST;20170911;SKOS;fish-ast-20170911-skos__seneschal-eh-560-20130717.rdf;T;T;T;T;T;T;T;file:///home/jredondo/tfm/production/2-metrics/ttl/data.bioontology.org/--;;F;F;139990;https://data.bioontology.org/ontologies/FISH-AST/submissions/1
data.bioontology.org;FMA;20190513;OWL;fma-20190513-owl__fma.owl;T;F;F;F;F;F;F;;;F;F;266165317;https://data.bioontology.org/ontologies/FMA/submissions/29
data.bioontology.org;FOBI;20220503;OWL;fobi-20220503-owl__fobi.owl;T;F;F;T;T;T;F;;http://purl.obolibrary.org/obo/fobi/fobi.owl;F;F;2473019;https://data.bioontology.org/ontologies/FOBI/submissions/3
data.bioontology.org;FOODON;20240411;OWL;foodon-20240411-owl__foodon.owl;T;T;T;T;T;T;T;https://github.com/FoodOntology/foodon/releases/download/v2024-03-26/foodon.owl;https://github.com/FoodOntology/foodon/releases/download/v2024-03-26/foodon.owl;T;T;36413240;https://data.bioontology.org/ontologies/FOODON/submissions/102
data.bioontology.org;FOVT;20230531;OWL;fovt-20230531-owl__fovt.owl;T;F;F;T;T;T;F;;http://purl.obolibrary.org/obo/fovt/releases/2023-05-31/fovt.owl;F;F;40600780;https://data.bioontology.org/ontologies/FOVT/submissions/7
data.bioontology.org;FTC;20160215;OWL;ftc-20160215-owl__ftc-kb-full.owl;T;T;T;T;T;T;T;http://www.ebi.ac.uk/chembl/ftc/ftc-kb-full.owl;http://www.ebi.ac.uk/chembl/ftc/ftc-kb-full.owl;T;T;24161625;https://data.bioontology.org/ontologies/FTC/submissions/1
data.bioontology.org;GALEN;20070116;OWL;galen-20070116-owl__full-galen.owl;T;F;F;T;T;T;F;;http://www.co-ode.org/ontologies/galen;F;F;21090844;https://data.bioontology.org/ontologies/GALEN/submissions/1
data.bioontology.org;GALLONT;20240507;OWL;gallont-20240507-owl__gallont.owl;T;T;T;T;T;T;T;http://purl.obolibrary.org/obo/gallont/releases/2024-04-19/gallont.owl;http://purl.obolibrary.org/obo/gallont/releases/2024-04-19/gallont.owl;T;T;1072074;https://data.bioontology.org/ontologies/GALLONT/submissions/1
data.bioontology.org;GAZ;20150224;OBO;gaz-20150224-obo__gaz-fixed.obo;T;F;F;T;T;T;F;;http://purl.obolibrary.org/obo/TEMP;F;F;17548614;https://data.bioontology.org/ontologies/GAZ/submissions/14
data.bioontology.org;GB;20230613;OWL;gb-20230613-owl__ontology.owl;T;T;T;T;T;T;T;http://rdf.glycoinfo.org/SugarBind/ontology#;http://rdf.glycoinfo.org/SugarBind/ontology#;F;F;36430;https://data.bioontology.org/ontologies/GB/submissions/3
data.bioontology.org;GECCO;20220819;OWL;gecco-20220819-owl__GECCO-Stage2-Final.owl;T;F;F;T;T;T;F;;https://bio.scai.fraunhofer.de/ontology/GECCO_2.3.0;F;F;12870375;https://data.bioontology.org/ontologies/GECCO/submissions/1
data.bioontology.org;GENEPIO;20231108;OBO;genepio-20231108-obo__genepio.owl;T;F;F;T;T;T;F;;http://purl.obolibrary.org/obo/genepio/releases/2023-08-19/genepio.owl;F;F;959479;https://data.bioontology.org/ontologies/GENEPIO/submissions/1
data.bioontology.org;GENO;20231008;OWL;geno-20231008-owl__geno.owl;T;T;T;T;T;T;T;http://purl.obolibrary.org/obo/geno/releases/2023-10-08/geno.owl;http://purl.obolibrary.org/obo/geno/releases/2023-10-08/geno.owl;T;T;624254;https://data.bioontology.org/ontologies/GENO/submissions/31
data.bioontology.org;GEO;20190217;OWL;geo-20190217-owl__geo-all.owl;T;F;F;T;T;T;F;;http://purl.obolibrary.org/obo/geo/geo-all.owl;F;F;7770;https://data.bioontology.org/ontologies/GEO/submissions/3
data.bioontology.org;GFVO;20161014;OWL;gfvo-20161014-owl__gfvo-bioportal.xml;T;T;T;T;T;T;T;https://www.codamono.com/biointerchange/gfvo#;https://www.codamono.com/biointerchange/gfvo#;T;T;146583;https://data.bioontology.org/ontologies/GFVO/submissions/20
data.bioontology.org;GLYCO;20121029;OWL;glyco-20121029-owl__GlycO.owl;T;F;F;T;T;T;F;;http://glycomics.ccrc.uga.edu/ontologies/GlycO;F;F;4431815;https://data.bioontology.org/ontologies/GLYCO/submissions/1
data.bioontology.org;GLYCORDF;20231218;OWL;glycordf-20231218-owl__glycan.owl;T;T;T;T;T;T;T;http://purl.jp/bio/12/glyco/glycan;http://purl.jp/bio/12/glyco/glycan;T;T;385545;https://data.bioontology.org/ontologies/GLYCORDF/submissions/60
data.bioontology.org;GMM;20160516;OBO;gmm-20160516-obo__GoMapMan-ontology.obo;T;T;T;T;T;T;T;http://purl.obolibrary.org/obo/gmm-20160516-obo__GoMapMan-ontology.obo;http://purl.obolibrary.org/obo/TEMP;F;F;279577;https://data.bioontology.org/ontologies/GMM/submissions/25
data.bioontology.org;GNO;20240418;OWL;gno-20240418-owl__GNOme.owl;T;T;T;T;T;T;T;http://purl.obolibrary.org/obo/gno/2024-04-17/gno.owl;http://purl.obolibrary.org/obo/gno/2024-04-17/gno.owl;T;T;207506539;https://data.bioontology.org/ontologies/GNO/submissions/14
data.bioontology.org;GO;20240430;OBO;go-20240430-obo__go.obo;T;T;T;T;T;T;T;http://purl.obolibrary.org/obo/go-20240430-obo__go.obo;http://purl.obolibrary.org/obo/go/releases/2024-04-24/go.owl;T;T;34555426;https://data.bioontology.org/ontologies/GO/submissions/1822
data.bioontology.org;GO-PLUS;20240430;OWL;go-plus-20240430-owl__go-plus.owl;T;F;F;T;T;T;F;;http://purl.obolibrary.org/obo/go/releases/2024-04-24/extensions/go-plus.owl;F;F;199798312;https://data.bioontology.org/ontologies/GO-PLUS/submissions/697
data.bioontology.org;GRO;20160106;OWL;gro-20160106-owl__GRO-v0.5.owl;T;T;T;T;T;T;T;http://www.bootstrep.eu/ontology/GRO;http://www.bootstrep.eu/ontology/GRO;T;T;428840;https://data.bioontology.org/ontologies/GRO/submissions/5
data.bioontology.org;HAO;20230601;OWL;hao-20230601-owl__hao.owl;T;T;T;T;T;T;T;http://purl.obolibrary.org/obo/hao/2023-06-01/hao.owl;http://purl.obolibrary.org/obo/hao/2023-06-01/hao.owl;T;T;7007288;https://data.bioontology.org/ontologies/HAO/submissions/27
data.bioontology.org;HCPCS;20240131;UMLS;hcpcs-20240131-umls__HCPCS.ttl;T;F;F;T;T;T;F;;http://purl.bioontology.org/ontology/HCPCS/;F;F;10209836;https://data.bioontology.org/ontologies/HCPCS/submissions/23
data.bioontology.org;HENECON;20230321;OWL;henecon-20230321-owl__HeNeCOn.owl;T;F;F;T;T;T;F;;http://ontology.lst.tfo.upm.es/BD2D/2.0;F;F;1445677;https://data.bioontology.org/ontologies/HENECON/submissions/1
